"","GEOID20","DISTRICTNO"
"297","42047000150",5
"298","42029000037",10
"299","42029000610",10
"300","42029000036",11
"301","420111578P1",15
"302","42011000020",16
"303","42011000032",15
"304","42011000570",16
"305","42011000056",15
"306","42011000054",15
"307","42011000040",15
"308","42011000034",15
"309","42011000051",15
"310","42011000058",15
"311","42011000060",15
"312","42011000052",15
"313","42011000070",15
"314","42011000120",16
"315","42011000100",15
"316","42011000110",16
"317","42011000080",15
"318","42011000090",15
"319","42011000140",15
"320","42011000130",15
"321","42011000150",15
"322","42011000170",15
"323","42011000192",15
"324","42011000212",16
"325","42011000208",16
"326","42011001694",15
"327","42011000250",15
"328","42011000310",15
"329","42011000330",15
"330","42011000355",15
"331","42011000395",15
"332","42011000358",15
"333","42011000380",15
"334","42011000392",15
"335","42011000420",16
"336","42011000430",16
"337","42011000460",15
"338","42011000480",16
"339","42011000510",16
"340","42011000580",15
"341","42011000590",15
"342","42011001640",16
"343","42011001630",16
"344","42011000540",15
"345","42011000545",15
"346","42011000610",15
"347","42011000600",15
"348","42011000618",15
"349","42011000623",15
"350","42011000628",15
"351","42011000640",16
"352","42011000652",16
"353","42011000646",16
"354","42011000662",16
"355","42011000654",16
"356","42011000700",16
"357","42011000690",16
"358","42011000776",15
"359","42011000767",15
"360","42011000785",15
"361","42011000810",15
"362","42011000742",15
"363","42011000782",15
"364","42011000730",15
"365","42011000830",16
"366","42011000850",15
"367","42011001390",16
"368","42011001330",15
"369","42011001160",15
"370","42011001130",15
"371","42011001405",15
"372","42011001418",15
"373","42011001438",15
"374","42011001442",15
"375","42011000960",15
"376","42011000920",15
"377","42011001285",15
"378","42011001250",15
"379","42011001070",15
"380","42011001050",15
"381","42011001452",15
"382","42011001580",15
"383","42011001480",16
"384","42011000885",15
"385","42011000980",15
"386","42011001305",15
"387","42011001495",15
"388","42011001487",15
"389","42011001578",15
"390","42011001550",15
"391","42011001571",15
"392","42011001558",15
"393","42011001010",15
"394","42011001230",15
"395","42011001520",15
"396","42011001485",15
"397","42011001510",15
"398","42011001030",15
"399","42011001660",15
"400","42011001795",15
"401","42011001775",15
"402","42011001770",15
"403","42011001060",15
"404","42011001790",15
